16-11-11,15:26:37,Today we express our deepest gratitude to all those who have served in our armed forces. #ThankAVet https://t.co/wPk7QWpK8Z,text,photo,ThankAVet,7.97E+17,https://twitter.com/realDonaldTrump/status/797098212599496704,127213,41112,,
16-11-11,13:33:35,Busy day planned in New York. Will soon be making some very important decisions on the people who will be running our government!,text,,,7.97E+17,https://twitter.com/realDonaldTrump/status/797069763801387008,141527,28654,,
16-11-11,11:14:20,Love the fact that the small groups of protesters last night have passion for our great country. We will all come together and be proud!,text,,,7.97E+17,https://twitter.com/realDonaldTrump/status/797034721075228672,183729,50039,,
16-11-11,2:19:44,"Just had a very open and successful presidential election. Now professional protesters, incited by the media, are protesting. Very unfair!",text,,,7.97E+17,https://twitter.com/realDonaldTrump/status/796900183955095552,214001,67010,,
16-11-11,2:10:46,"A fantastic day in D.C. Met with President Obama for first time. Really good meeting, great chemistry. Melania liked Mrs. O a lot!",text,,,7.97E+17,https://twitter.com/realDonaldTrump/status/796897928048766976,178499,36688,,
16-11-10,19:31:27,Happy 241st birthday to the U.S. Marine Corps! Thank you for your service!! https://t.co/Lz2dhrXzo4,text,photo,,7.97E+17,https://twitter.com/realDonaldTrump/status/796797436752707585,159176,44655,,
16-11-09,11:36:58,Such a beautiful and important evening! The forgotten man and woman will never be forgotten again. We will all come together as never before,text,,,7.96E+17,https://twitter.com/realDonaldTrump/status/796315640307060738,627615,225164,,
16-11-09,2:48:27,"Watching the returns at 9:45pm. 
#ElectionNight #MAGA_Ùà¼_Ùàü https://t.co/HfuJeRZbod",text,photo,ElectionNight;MAGA,7.96E+17,https://twitter.com/realDonaldTrump/status/796182637622816768,185160,45492,,
16-11-09,1:35:15,RT @IvankaTrump: Such a surreal moment to vote for my father for President of the United States! Make your voice heard and vote! #Election2‰Û_,text,,,7.96E+17,https://twitter.com/realDonaldTrump/status/796164216294084608,99809,17169,,
